"x" "y" "bathymetry"
862 7503 -1179.60430791857
863 7503 -1179.60430791857
864 7503 -1202.25609119378
865 7503 -1202.25609119378
965 7503 -1032.80011939562
966 7503 -1032.80011939562
967 7503 -1032.80011939562
968 7503 -970.384922993248
969 7503 -970.384922993248
970 7503 -970.384922993248
971 7503 -970.384922993248
972 7503 -896.771410890559
973 7503 -896.771410890559
974 7503 -896.771410890559
975 7503 -896.771410890559
976 7503 -838.193905101023
977 7503 -838.193905101023
978 7503 -838.193905101023
979 7503 -838.193905101023
980 7503 -773.679607245206
981 7503 -773.679607245206
982 7503 -773.679607245206
983 7503 -773.679607245206
984 7503 -733.768235300678
723 7504 -18.1989993856231
724 7504 -448.119714337945
725 7504 -448.119714337945
726 7504 -448.119714337945
727 7504 -448.119714337945
728 7504 -495.287888264195
729 7504 -495.287888264195
730 7504 -495.287888264195
731 7504 -495.287888264195
732 7504 -381.039058906983
733 7504 -381.039058906983
734 7504 -381.039058906983
735 7504 -381.039058906983
736 7504 -272.827831555445
737 7504 -272.827831555445
738 7504 -272.827831555445
971 7504 -970.384922993248
972 7504 -896.771410890559
973 7504 -896.771410890559
974 7504 -896.771410890559
975 7504 -896.771410890559
976 7504 -838.193905101023
977 7504 -838.193905101023
978 7504 -838.193905101023
979 7504 -838.193905101023
980 7504 -773.679607245206
981 7504 -773.679607245206
982 7504 -773.679607245206
983 7504 -773.679607245206
723 7505 -159.947452760942
724 7505 -469.813661116388
725 7505 -469.813661116388
726 7505 -469.813661116388
727 7505 -469.813661116388
728 7505 -557.983238120373
729 7505 -557.983238120373
730 7505 -557.983238120373
731 7505 -557.983238120373
732 7505 -481.757458634389
733 7505 -481.757458634389
734 7505 -481.757458634389
735 7505 -481.757458634389
736 7505 -279.309543111113
737 7505 -279.309543111113
738 7505 -279.309543111113
739 7505 -279.309543111113
974 7505 -876.124765889361
975 7505 -876.124765889361
976 7505 -787.571165863545
977 7505 -787.571165863545
978 7505 -787.571165863545
979 7505 -787.571165863545
980 7505 -723.251296741188
981 7505 -723.251296741188
982 7505 -723.251296741188
723 7506 -159.947452760942
724 7506 -469.813661116388
725 7506 -469.813661116388
726 7506 -469.813661116388
727 7506 -469.813661116388
728 7506 -557.983238120373
729 7506 -557.983238120373
730 7506 -557.983238120373
731 7506 -557.983238120373
732 7506 -481.757458634389
733 7506 -481.757458634389
734 7506 -481.757458634389
735 7506 -481.757458634389
736 7506 -279.309543111113
737 7506 -279.309543111113
738 7506 -279.309543111113
739 7506 -279.309543111113
975 7506 -876.124765889361
976 7506 -787.571165863545
977 7506 -787.571165863545
978 7506 -787.571165863545
979 7506 -787.571165863545
980 7506 -723.251296741188
724 7507 -469.813661116388
725 7507 -469.813661116388
726 7507 -469.813661116388
727 7507 -469.813661116388
728 7507 -557.983238120373
729 7507 -557.983238120373
730 7507 -557.983238120373
731 7507 -557.983238120373
732 7507 -481.757458634389
733 7507 -481.757458634389
734 7507 -481.757458634389
735 7507 -481.757458634389
736 7507 -279.309543111113
737 7507 -279.309543111113
738 7507 -279.309543111113
739 7507 -279.309543111113
977 7507 -787.571165863545
978 7507 -787.571165863545
723 7508 -159.947452760942
724 7508 -469.813661116388
725 7508 -469.813661116388
726 7508 -469.813661116388
727 7508 -469.813661116388
728 7508 -557.983238120373
729 7508 -557.983238120373
730 7508 -557.983238120373
731 7508 -557.983238120373
732 7508 -481.757458634389
733 7508 -481.757458634389
734 7508 -481.757458634389
735 7508 -481.757458634389
736 7508 -279.309543111113
737 7508 -279.309543111113
738 7508 -279.309543111113
739 7508 -279.309543111113
723 7509 -124.237423276747
724 7509 -351.478216884697
725 7509 -351.478216884697
726 7509 -351.478216884697
727 7509 -351.478216884697
728 7509 -557.339460487998
729 7509 -557.339460487998
730 7509 -557.339460487998
731 7509 -557.339460487998
732 7509 -513.421379509389
733 7509 -513.421379509389
734 7509 -513.421379509389
735 7509 -513.421379509389
736 7509 -298.955054753084
737 7509 -298.955054753084
738 7509 -298.955054753084
739 7509 -298.955054753084
723 7510 -124.237423276747
724 7510 -351.478216884697
725 7510 -351.478216884697
726 7510 -351.478216884697
727 7510 -351.478216884697
728 7510 -557.339460487998
729 7510 -557.339460487998
730 7510 -557.339460487998
731 7510 -557.339460487998
732 7510 -513.421379509389
733 7510 -513.421379509389
734 7510 -513.421379509389
735 7510 -513.421379509389
736 7510 -298.955054753084
737 7510 -298.955054753084
738 7510 -298.955054753084
723 7511 -124.237423276747
724 7511 -351.478216884697
725 7511 -351.478216884697
726 7511 -351.478216884697
727 7511 -351.478216884697
728 7511 -557.339460487998
729 7511 -557.339460487998
730 7511 -557.339460487998
731 7511 -557.339460487998
732 7511 -513.421379509389
733 7511 -513.421379509389
734 7511 -513.421379509389
735 7511 -513.421379509389
736 7511 -298.955054753084
737 7511 -298.955054753084
723 7512 -124.237423276747
724 7512 -351.478216884697
725 7512 -351.478216884697
726 7512 -351.478216884697
727 7512 -351.478216884697
728 7512 -557.339460487998
729 7512 -557.339460487998
730 7512 -557.339460487998
731 7512 -557.339460487998
733 7512 -513.421379509389
734 7512 -513.421379509389
735 7512 -513.421379509389
736 7512 -298.955054753084
737 7512 -298.955054753084
724 7513 -286.795428498574
725 7513 -286.795428498574
726 7513 -286.795428498574
727 7513 -286.795428498574
728 7513 -517.321974819454
729 7513 -517.321974819454
730 7513 -517.321974819454
731 7513 -517.321974819454
732 7513 -522.229589450817
733 7513 -522.229589450817
734 7513 -522.229589450817
735 7513 -522.229589450817
736 7513 -406.296045544291
737 7513 -406.296045544291
738 7513 -406.296045544291
725 7514 -286.795428498574
726 7514 -286.795428498574
727 7514 -286.795428498574
728 7514 -517.321974819454
729 7514 -517.321974819454
730 7514 -517.321974819454
731 7514 -517.321974819454
732 7514 -522.229589450817
733 7514 -522.229589450817
734 7514 -522.229589450817
735 7514 -522.229589450817
736 7514 -406.296045544291
737 7514 -406.296045544291
738 7514 -406.296045544291
739 7514 -406.296045544291
731 7515 -517.321974819454
732 7515 -522.229589450817
733 7515 -522.229589450817
734 7515 -522.229589450817
735 7515 -522.229589450817
736 7515 -406.296045544291
737 7515 -406.296045544291
738 7515 -406.296045544291
739 7515 -406.296045544291
731 7516 -517.321974819454
732 7516 -522.229589450817
733 7516 -522.229589450817
734 7516 -522.229589450817
735 7516 -522.229589450817
736 7516 -406.296045544291
737 7516 -406.296045544291
738 7516 -406.296045544291
739 7516 -406.296045544291
740 7516 -132.78103908797
731 7517 -443.648008076506
732 7517 -519.299621601243
733 7517 -519.299621601243
734 7517 -519.299621601243
735 7517 -519.299621601243
736 7517 -525.471811258449
737 7517 -525.471811258449
738 7517 -525.471811258449
739 7517 -525.471811258449
740 7517 -247.515136956378
731 7518 -443.648008076506
732 7518 -519.299621601243
733 7518 -519.299621601243
734 7518 -519.299621601243
735 7518 -519.299621601243
736 7518 -525.471811258449
737 7518 -525.471811258449
738 7518 -525.471811258449
739 7518 -525.471811258449
731 7519 -443.648008076506
732 7519 -519.299621601243
733 7519 -519.299621601243
734 7519 -519.299621601243
735 7519 -519.299621601243
736 7519 -525.471811258449
737 7519 -525.471811258449
738 7519 -525.471811258449
739 7519 -525.471811258449
732 7520 -519.299621601243
733 7520 -519.299621601243
734 7520 -519.299621601243
735 7520 -519.299621601243
736 7520 -525.471811258449
737 7520 -525.471811258449
738 7520 -525.471811258449
739 7520 -525.471811258449
732 7521 -532.099812952146
733 7521 -532.099812952146
734 7521 -532.099812952146
735 7521 -532.099812952146
736 7521 -566.849616742231
737 7521 -566.849616742231
738 7521 -566.849616742231
739 7521 -566.849616742231
732 7522 -532.099812952146
733 7522 -532.099812952146
734 7522 -532.099812952146
735 7522 -532.099812952146
736 7522 -566.849616742231
737 7522 -566.849616742231
738 7522 -566.849616742231
739 7522 -566.849616742231
740 7522 -344.116477508165
731 7523 -320.606329687609
732 7523 -532.099812952146
733 7523 -532.099812952146
734 7523 -532.099812952146
735 7523 -532.099812952146
736 7523 -566.849616742231
737 7523 -566.849616742231
738 7523 -566.849616742231
739 7523 -566.849616742231
740 7523 -344.116477508165
731 7524 -320.606329687609
732 7524 -532.099812952146
733 7524 -532.099812952146
734 7524 -532.099812952146
735 7524 -532.099812952146
736 7524 -566.849616742231
737 7524 -566.849616742231
738 7524 -566.849616742231
739 7524 -566.849616742231
740 7524 -344.116477508165
731 7525 -233.768679258685
732 7525 -437.525157233011
733 7525 -437.525157233011
734 7525 -437.525157233011
735 7525 -437.525157233011
736 7525 -514.817998083142
737 7525 -514.817998083142
738 7525 -514.817998083142
739 7525 -514.817998083142
740 7525 -439.85531661428
732 7526 -437.525157233011
733 7526 -437.525157233011
734 7526 -437.525157233011
735 7526 -437.525157233011
736 7526 -514.817998083142
737 7526 -514.817998083142
738 7526 -514.817998083142
739 7526 -514.817998083142
740 7526 -439.85531661428
733 7527 -437.525157233011
734 7527 -437.525157233011
735 7527 -437.525157233011
736 7527 -514.817998083142
737 7527 -514.817998083142
738 7527 -514.817998083142
739 7527 -514.817998083142
734 7528 -437.525157233011
735 7528 -437.525157233011
736 7528 -514.817998083142
737 7528 -514.817998083142
738 7528 -514.817998083142
877 7595 -1256.69741872497
878 7595 -1256.69741872497
879 7595 -1256.69741872497
880 7595 -951.795797403641
881 7595 -951.795797403641
882 7595 -951.795797403641
883 7595 -951.795797403641
884 7595 -718.243938387706
873 7596 -1376.76896575111
874 7596 -1376.76896575111
875 7596 -1376.76896575111
876 7596 -1256.69741872497
877 7596 -1256.69741872497
878 7596 -1256.69741872497
879 7596 -1256.69741872497
880 7596 -951.795797403641
881 7596 -951.795797403641
882 7596 -951.795797403641
883 7596 -951.795797403641
884 7596 -718.243938387706
885 7596 -718.243938387706
872 7597 -1343.37972993771
873 7597 -1343.37972993771
874 7597 -1343.37972993771
875 7597 -1343.37972993771
876 7597 -1163.53605019235
877 7597 -1163.53605019235
878 7597 -1163.53605019235
879 7597 -1163.53605019235
880 7597 -913.839023181767
881 7597 -913.839023181767
882 7597 -913.839023181767
883 7597 -913.839023181767
884 7597 -651.344294516234
885 7597 -651.344294516234
886 7597 -651.344294516234
871 7598 -1437.62327100614
872 7598 -1343.37972993771
873 7598 -1343.37972993771
874 7598 -1343.37972993771
875 7598 -1343.37972993771
876 7598 -1163.53605019235
877 7598 -1163.53605019235
878 7598 -1163.53605019235
879 7598 -1163.53605019235
880 7598 -913.839023181767
881 7598 -913.839023181767
882 7598 -913.839023181767
883 7598 -913.839023181767
884 7598 -651.344294516234
885 7598 -651.344294516234
886 7598 -651.344294516234
871 7599 -1437.62327100614
872 7599 -1343.37972993771
873 7599 -1343.37972993771
874 7599 -1343.37972993771
875 7599 -1343.37972993771
876 7599 -1163.53605019235
877 7599 -1163.53605019235
878 7599 -1163.53605019235
879 7599 -1163.53605019235
880 7599 -913.839023181767
881 7599 -913.839023181767
882 7599 -913.839023181767
883 7599 -913.839023181767
884 7599 -651.344294516234
885 7599 -651.344294516234
886 7599 -651.344294516234
870 7600 -1437.62327100614
871 7600 -1437.62327100614
872 7600 -1343.37972993771
873 7600 -1343.37972993771
874 7600 -1343.37972993771
875 7600 -1343.37972993771
876 7600 -1163.53605019235
877 7600 -1163.53605019235
878 7600 -1163.53605019235
879 7600 -1163.53605019235
880 7600 -913.839023181767
881 7600 -913.839023181767
882 7600 -913.839023181767
883 7600 -913.839023181767
884 7600 -651.344294516234
885 7600 -651.344294516234
886 7600 -651.344294516234
870 7601 -1418.25675443808
871 7601 -1418.25675443808
872 7601 -1326.54303496276
873 7601 -1326.54303496276
874 7601 -1326.54303496276
875 7601 -1326.54303496276
876 7601 -1142.0928211599
877 7601 -1142.0928211599
878 7601 -1142.0928211599
879 7601 -1142.0928211599
880 7601 -881.006021805642
881 7601 -881.006021805642
882 7601 -881.006021805642
883 7601 -881.006021805642
884 7601 -653.319068038286
885 7601 -653.319068038286
886 7601 -653.319068038286
870 7602 -1418.25675443808
871 7602 -1418.25675443808
872 7602 -1326.54303496276
873 7602 -1326.54303496276
874 7602 -1326.54303496276
875 7602 -1326.54303496276
876 7602 -1142.0928211599
877 7602 -1142.0928211599
878 7602 -1142.0928211599
879 7602 -1142.0928211599
880 7602 -881.006021805642
881 7602 -881.006021805642
882 7602 -881.006021805642
883 7602 -881.006021805642
884 7602 -653.319068038286
885 7602 -653.319068038286
886 7602 -653.319068038286
870 7603 -1418.25675443808
871 7603 -1418.25675443808
872 7603 -1326.54303496276
873 7603 -1326.54303496276
874 7603 -1326.54303496276
875 7603 -1326.54303496276
876 7603 -1142.0928211599
877 7603 -1142.0928211599
878 7603 -1142.0928211599
879 7603 -1142.0928211599
880 7603 -881.006021805642
881 7603 -881.006021805642
882 7603 -881.006021805642
883 7603 -881.006021805642
884 7603 -653.319068038286
885 7603 -653.319068038286
886 7603 -653.319068038286
869 7604 -1418.25675443808
870 7604 -1418.25675443808
871 7604 -1418.25675443808
872 7604 -1326.54303496276
873 7604 -1326.54303496276
874 7604 -1326.54303496276
875 7604 -1326.54303496276
876 7604 -1142.0928211599
877 7604 -1142.0928211599
878 7604 -1142.0928211599
879 7604 -1142.0928211599
880 7604 -881.006021805642
881 7604 -881.006021805642
882 7604 -881.006021805642
883 7604 -881.006021805642
884 7604 -653.319068038286
885 7604 -653.319068038286
886 7604 -653.319068038286
869 7605 -1393.17557640372
870 7605 -1393.17557640372
871 7605 -1393.17557640372
872 7605 -1310.95544547071
873 7605 -1310.95544547071
874 7605 -1310.95544547071
875 7605 -1310.95544547071
876 7605 -1122.86281652692
877 7605 -1122.86281652692
878 7605 -1122.86281652692
879 7605 -1122.86281652692
880 7605 -844.985242937053
881 7605 -844.985242937053
882 7605 -844.985242937053
883 7605 -844.985242937053
884 7605 -654.265493557855
885 7605 -654.265493557855
886 7605 -654.265493557855
868 7606 -1393.17557640372
869 7606 -1393.17557640372
870 7606 -1393.17557640372
871 7606 -1393.17557640372
872 7606 -1310.95544547071
873 7606 -1310.95544547071
874 7606 -1310.95544547071
875 7606 -1310.95544547071
876 7606 -1122.86281652692
877 7606 -1122.86281652692
878 7606 -1122.86281652692
879 7606 -1122.86281652692
880 7606 -844.985242937053
881 7606 -844.985242937053
882 7606 -844.985242937053
883 7606 -844.985242937053
884 7606 -654.265493557855
885 7606 -654.265493557855
868 7607 -1393.17557640372
869 7607 -1393.17557640372
870 7607 -1393.17557640372
871 7607 -1393.17557640372
872 7607 -1310.95544547071
873 7607 -1310.95544547071
874 7607 -1310.95544547071
875 7607 -1310.95544547071
876 7607 -1122.86281652692
877 7607 -1122.86281652692
878 7607 -1122.86281652692
879 7607 -1122.86281652692
880 7607 -844.985242937053
881 7607 -844.985242937053
882 7607 -844.985242937053
883 7607 -844.985242937053
884 7607 -654.265493557855
885 7607 -654.265493557855
868 7608 -1393.17557640372
869 7608 -1393.17557640372
870 7608 -1393.17557640372
871 7608 -1393.17557640372
872 7608 -1310.95544547071
873 7608 -1310.95544547071
874 7608 -1310.95544547071
875 7608 -1310.95544547071
876 7608 -1122.86281652692
877 7608 -1122.86281652692
878 7608 -1122.86281652692
879 7608 -1122.86281652692
880 7608 -844.985242937053
881 7608 -844.985242937053
882 7608 -844.985242937053
883 7608 -844.985242937053
884 7608 -654.265493557855
885 7608 -654.265493557855
868 7609 -1398.16851658624
869 7609 -1398.16851658624
870 7609 -1398.16851658624
871 7609 -1398.16851658624
872 7609 -1308.2915708731
873 7609 -1308.2915708731
874 7609 -1308.2915708731
875 7609 -1308.2915708731
876 7609 -1096.11828143804
877 7609 -1096.11828143804
878 7609 -1096.11828143804
879 7609 -1096.11828143804
880 7609 -810.032763912795
881 7609 -810.032763912795
882 7609 -810.032763912795
883 7609 -810.032763912795
884 7609 -669.41914902353
868 7610 -1398.16851658624
869 7610 -1398.16851658624
870 7610 -1398.16851658624
871 7610 -1398.16851658624
872 7610 -1308.2915708731
873 7610 -1308.2915708731
874 7610 -1308.2915708731
875 7610 -1308.2915708731
876 7610 -1096.11828143804
877 7610 -1096.11828143804
878 7610 -1096.11828143804
879 7610 -1096.11828143804
880 7610 -810.032763912795
881 7610 -810.032763912795
882 7610 -810.032763912795
883 7610 -810.032763912795
884 7610 -669.41914902353
867 7611 -1476.46115662008
868 7611 -1398.16851658624
869 7611 -1398.16851658624
870 7611 -1398.16851658624
871 7611 -1398.16851658624
872 7611 -1308.2915708731
873 7611 -1308.2915708731
874 7611 -1308.2915708731
875 7611 -1308.2915708731
876 7611 -1096.11828143804
877 7611 -1096.11828143804
878 7611 -1096.11828143804
879 7611 -1096.11828143804
880 7611 -810.032763912795
881 7611 -810.032763912795
882 7611 -810.032763912795
883 7611 -810.032763912795
884 7611 -669.41914902353
680 7612 -644.757411438464
681 7612 -644.757411438464
